timestamp,T_Ambient_Actual,T_Pinda_Actual,T_Bed_Setpoint,Power_Bed,T_Bed_Actual,Speed_Fan_Hotend,Speed_Fan_Part,PWM_Fan_Hotend,PWM_Fan_Part,T_Hotend_Setpoint,Power_Hotend,T_Hotend_Actual,T_Tool_Actual,T_Tool_Setpoint,StepperOnOff,X_Setpoint,Y_Setpoint,Z_Setpoint,E_Setpoint,F_Setpoint,session_id,hour,dayofweek,minute,is_active,utilization,T_Hotend_Actual_Smooth,Power_Hotend_Smooth,hotend_zscore,power_zscore,session_elapsed_seconds,session_elapsed_hours
2023-11-20 12:18:23.255000+00:00,38.7,47.4,90.0,70.0,90.0,4320.0,0.0,255.0,38.0,243.0,28.0,243.8,243.8,243.0,1.0,61.367,68.986,0.8,172163.52572964088,3600.0,13,12,0,18,1,1.0,243.8,28.0,0.2669726310758705,-2.048903582663949,1142.722,0.3174227777777778
2023-11-20 12:29:22.400000+00:00,42.0,40.0,90.0,97.0,89.8,4320.0,3000.0,255.0,76.0,243.0,78.0,243.8,243.8,243.0,1.0,70.359,61.873,2.2,172955.26842964883,5895.652,13,12,0,29,1,1.0,243.72000000000003,79.0,0.2669726310758705,0.0486846914198785,1801.867,0.5005186111111111
2024-01-17 13:33:22.298000+00:00,43.4,37.5,60.0,31.0,60.1,4440.0,4200.0,255.0,255.0,215.0,109.0,215.3,215.3,215.0,1.0,169.368,90.021,4.2,31242.979419988085,1500.0,21,13,2,33,1,1.0,215.3,109.0,0.3117371733201257,0.3293930976628851,18995.619,5.276560833333333
2023-11-29 13:09:16.519000+00:00,42.9,48.1,90.0,62.0,90.1,4380.0,2760.0,255.0,76.0,243.0,82.0,243.0,243.0,243.0,1.0,168.593,41.182,19.4,277179.11926074245,2400.0,17,13,2,9,1,1.0,243.0,82.0,0.1137142994085437,-0.0099240174678175,13604.814,3.779115
2023-10-12 13:33:35.047000+00:00,47.2,38.5,90.0,107.0,89.8,4380.0,3780.0,255.0,124.0,243.0,100.0,243.0,243.0,243.0,1.0,138.724,69.318,65.3,113401.19855982569,5865.0,8,13,3,33,1,1.0,243.0,100.0,0.0547241108718929,0.3528537179439592,19268.457,5.3523491666666665
2023-09-28 11:02:19.402000+00:00,39.9,37.9,60.0,35.0,60.1,4380.0,3180.0,255.0,84.0,210.0,78.0,210.4,210.4,210.0,1.0,120.878,136.138,0.35,59863.33932002017,2100.0,4,11,3,2,1,1.0,210.4,78.0,0.2660450430958563,-0.5747668237910415,10545.205,2.929223611111111
2023-11-28 09:38:18.539000+00:00,41.8,46.8,90.0,77.0,89.9,4380.0,3000.0,255.0,76.0,243.0,94.0,242.6,242.6,243.0,1.0,137.557,129.881,1.0,258886.7175995858,2100.0,16,9,1,38,1,1.0,242.6,94.0,0.203939249662283,0.7300400435608596,7949.905,2.2083069444444443
2023-10-11 11:58:04.979000+00:00,45.8,35.1,60.0,52.0,59.9,4320.0,4320.0,255.0,255.0,210.0,108.0,209.8,209.8,210.0,1.0,124.52,100.193,32.5,95136.4856998739,2533.0,7,11,2,58,1,1.0,209.8,108.0,0.1877233809871347,0.1260545520675275,13781.557,3.828210277777778
2023-09-28 11:49:22.223000+00:00,39.6,40.9,60.0,48.0,59.9,4380.0,0.0,255.0,84.15,210.0,35.0,218.8,218.8,219.0,1.0,136.283,53.13,0.35,61039.89488001773,3000.0,4,11,3,49,1,1.0,218.8,35.0,0.4746587102024185,-1.7613354041517963,13368.026,3.713340555555555
2023-10-18 09:20:53.600000+00:00,42.2,32.7,60.0,14.0,60.1,4260.0,4440.0,255.0,255.0,210.0,107.0,210.3,210.3,210.0,1.0,169.715,47.731,10.25,118735.58783982888,8640.0,9,9,2,20,1,1.0,210.3,107.0,0.1699619483000246,-0.0059839708709716,4753.102,1.3203061111111112
2023-11-06 11:57:16.906000+00:00,43.5,35.6,60.0,56.0,60.0,4200.0,4200.0,255.0,255.0,215.0,103.0,215.8,215.8,215.0,1.0,207.273,103.353,15.4,132933.02420989875,11054.348,10,11,0,57,1,1.0,215.8,103.0,0.2517936684619619,-0.0460195431691249,8282.863,2.3007952777777776
2023-10-11 11:49:27.664000+00:00,46.1,35.1,60.0,0.0,60.3,4320.0,4440.0,255.0,255.0,210.0,103.0,210.4,210.4,210.0,1.0,139.081,109.426,29.6,94879.42260987032,3000.0,7,11,2,49,1,1.0,210.4,103.0,0.2077786255647738,-0.0780543411244403,13264.242,3.684511666666667
2023-11-14 13:19:19.600000+00:00,41.6,34.9,60.0,30.0,60.0,4320.0,4560.0,255.0,255.0,210.0,104.0,210.2,210.2,210.0,1.0,85.467,85.863,31.4,150880.54083983056,2100.0,11,13,1,19,1,1.0,210.2,104.0,0.203608754656397,0.0607658284779684,12471.912,3.46442
2023-11-28 07:33:20.600000+00:00,31.2,38.0,85.0,9.0,85.4,4260.0,0.0,255.0,0.0,250.0,33.0,250.3,250.3,250.0,1.0,95.105,132.17,0.2,254427.11821962465,1200.0,16,7,1,33,1,1.0,250.3,33.0,0.3943513664399621,-1.5365163574167184,451.966,0.1255461111111111
2023-10-12 14:47:42.434000+00:00,47.1,38.3,90.0,48.0,90.0,4320.0,3540.0,255.0,124.0,243.0,89.0,243.8,243.8,243.0,1.0,133.018,62.916,85.55,116040.41482981385,1067.0,8,14,3,47,1,1.0,243.8,89.0,0.1620911985319534,-0.2703807216904559,23715.844,6.587734444444445
2023-10-12 10:02:01.041000+00:00,45.9,44.7,90.0,69.0,90.0,4380.0,2820.0,255.0,76.0,243.0,89.0,242.8,242.8,243.0,1.0,147.822,99.498,9.8,104808.5424398869,7439.093,8,10,3,2,1,1.0,242.74,90.2,0.0278823389568797,-0.2703807216904559,6574.451,1.8262363888888888
2024-01-18 10:48:42.139000+00:00,42.6,35.3,60.0,30.0,60.0,4380.0,4140.0,255.0,255.0,200.0,96.0,200.1,200.1,200.0,1.0,106.761,100.613,58.2,39995.64554999521,900.0,22,10,3,48,1,1.0,200.1,96.0,0.2612760656232529,0.2821004926875229,5918.434,1.6440094444444444
2023-12-07 10:26:18.781000+00:00,41.8,45.8,90.0,103.0,89.6,4380.0,2880.0,255.0,76.0,243.0,82.0,243.3,243.3,243.0,1.0,125.095,106.841,3.6,287260.4819308748,5895.652,19,10,3,26,1,1.0,243.3,82.0,0.4141694173691883,0.3500208814749587,5003.139,1.3897608333333331
2023-11-27 09:03:10.200000+00:00,37.3,45.3,85.0,58.0,85.0,4440.0,0.0,255.0,0.0,250.0,33.0,250.3,250.3,250.0,1.0,203.798,154.948,0.2,235112.26556977423,1200.0,15,9,0,3,1,1.0,250.22000000000003,34.2,0.4443840319671854,-2.7420557660885545,1130.872,0.3141311111111111
2023-12-07 09:35:17.343000+00:00,40.2,41.4,90.0,68.0,90.1,4200.0,2880.0,255.0,76.0,243.0,87.0,243.3,243.3,243.0,1.0,130.416,168.569,1.2,285157.51403082366,1500.0,19,9,3,35,1,1.0,243.3,87.0,0.4141694173691883,0.501257736960279,1941.701,0.5393613888888888
2023-10-12 12:04:08.217000+00:00,47.8,42.6,90.0,82.0,89.9,4380.0,3180.0,255.0,84.0,243.0,115.0,241.5,241.5,243.0,1.0,107.451,41.383,34.7,110090.6555598578,7580.693,8,12,3,4,1,1.0,241.5,115.0,-0.1465891784907176,1.20271886289998,13901.627,3.861563055555556
2023-10-18 11:32:39.677000+00:00,43.1,32.8,60.0,0.0,60.2,4260.0,4380.0,255.0,255.0,210.0,108.0,209.9,209.9,210.0,1.0,125.848,91.972,42.15,124105.19475986864,720.0,9,11,2,32,1,1.0,209.9,108.0,0.1540180168678357,0.0411597367557513,12659.179,3.516438611111111
2023-10-12 13:14:28.986000+00:00,47.5,38.8,90.0,61.0,90.1,4380.0,3660.0,255.0,124.0,243.0,103.0,242.7,242.7,243.0,1.0,118.047,71.453,58.366,112755.65313983375,2610.0,8,13,3,14,1,1.0,242.7,103.0,0.0144614529993693,0.5228267469351634,18122.396,5.033998888888889
2023-11-27 12:40:03.785000+00:00,42.7,41.8,90.0,45.0,90.1,4320.0,3000.0,255.0,76.0,243.0,100.0,242.2,242.2,243.0,1.0,57.872,112.403,4.4,247623.63234969552,1500.0,15,12,0,40,1,1.0,242.2,100.0,0.061782509893346,0.9027935987365951,14144.457,3.9290158333333336
2023-11-29 11:00:01.800000+00:00,42.6,45.8,90.0,75.0,89.9,4380.0,2880.0,255.0,76.0,243.0,80.0,243.4,243.4,243.0,1.0,125.201,97.696,6.6,271957.7315899943,2400.0,17,11,2,0,1,1.0,243.4,80.0,0.1356539115002384,-0.1244567051318292,5850.095,1.625026388888889
2023-11-14 15:41:11.800000+00:00,38.0,32.5,0.0,0.0,50.3,4260.0,0.0,255.0,0.0,0.0,0.0,118.9,118.9,0.0,0.0,0.0,200.0,62.0,155614.95977980862,3000.0,11,15,1,41,1,1.0,119.02,0.0,-2.807614158354008,-4.052402174102164,20984.112,5.82892
2023-10-18 12:37:22.800000+00:00,32.0,26.6,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,30.6,30.6,0.0,0.0,0.0,200.0,93.95,124990.40423988868,3000.0,9,12,2,37,1,1.0,30.640000000000004,0.0,-6.992849247610781,-5.050360686930335,16542.302,4.5950838888888885
2023-11-29 10:26:40.806000+00:00,42.5,42.2,90.0,66.0,90.0,4380.0,2880.0,255.0,76.0,243.0,91.0,242.8,242.8,243.0,1.0,164.226,38.453,3.4,270611.6929497524,2400.0,17,10,2,26,1,1.0,242.8,91.0,0.1027444933626971,0.505473077020235,3849.101,1.0691947222222222
2023-10-12 14:23:18.688000+00:00,47.2,38.5,90.0,57.0,89.8,4320.0,3720.0,255.0,124.0,243.0,104.0,242.7,242.7,243.0,1.0,109.052,71.403,77.5,115227.11603981424,10800.0,8,14,3,23,1,1.0,242.7,104.0,0.0144614529993693,0.5794844232655647,22252.098,6.181138333333334
2023-11-28 09:23:14.600000+00:00,39.3,46.0,90.0,34.0,90.5,4440.0,0.0,255.0,0.0,243.0,31.0,243.5,243.5,243.0,1.0,127.883,95.064,0.4,258284.70317959355,2100.0,16,9,1,23,1,1.0,243.5,31.0,0.2261952113635703,-1.6108296820389345,7045.966,1.957212777777778
2023-10-02 10:28:15.095000+00:00,44.6,36.4,60.0,22.0,60.1,4260.0,4140.0,255.0,255.0,210.0,105.0,210.2,210.2,210.0,1.0,111.845,94.269,7.25,67586.12380003188,2100.0,5,10,0,28,1,1.0,210.2,105.0,0.1520202332745171,-0.1233274920119178,5721.218,1.589227222222222
2023-03-28 08:48:24.128000+00:00,34.8,32.2,60.0,33.0,60.1,4260.0,4620.0,255.0,255.0,215.0,120.0,215.1,215.1,215.0,1.0,149.468,105.572,1.25,415.06144000000194,2100.0,0,8,1,48,1,1.0,215.16,119.0,0.1086666762179149,0.747300419043441,726.044,0.2016788888888888
2023-12-07 09:06:33.600000+00:00,28.3,27.5,85.0,127.0,75.1,4080.0,0.0,255.0,0.0,250.0,34.0,250.1,250.1,250.0,0.0,0.0,200.0,34.2,283856.4161707993,3000.0,19,9,3,6,1,1.0,250.1,34.0,0.5234778438886547,-1.1018529311841163,217.958,0.0605438888888888
2023-11-22 15:03:38.647000+00:00,40.3,36.4,90.0,32.0,90.1,4200.0,2880.0,255.0,76.0,243.0,66.0,245.1,245.1,243.0,1.0,95.043,79.978,69.0,230781.8661697734,5875.052,14,15,2,3,1,1.0,245.1,66.0,0.2125826189215072,-1.0262182215480606,23319.656,6.477682222222222
2023-11-27 10:01:30.739000+00:00,41.4,46.0,90.0,71.0,89.8,4320.0,0.0,255.0,38.0,243.0,79.0,242.9,242.9,243.0,1.0,120.086,39.145,0.8,239941.1140097681,3600.0,15,10,0,1,1,1.0,242.9,79.0,0.0948468389614563,-0.2396218738205412,4631.411,1.2865030555555557
2023-10-18 09:19:06.200000+00:00,42.1,32.8,60.0,84.0,59.8,4260.0,4440.0,255.0,255.0,210.0,113.0,209.7,209.7,210.0,1.0,143.477,64.937,10.4,118652.8589598284,10800.0,9,9,2,19,1,1.0,209.7,113.0,0.1460460511517406,0.2768782748893665,4645.702,1.2904727777777778
2024-01-17 15:08:19.960000+00:00,44.0,38.4,60.0,45.0,59.9,4440.0,3420.0,255.0,255.0,215.0,109.0,215.0,215.0,215.0,1.0,160.604,88.922,7.0,34969.20037998765,1500.0,21,15,2,8,1,1.0,215.0,109.0,0.3055276273136128,0.3293930976628851,24693.281,6.859244722222222
2023-11-27 09:28:03.047000+00:00,40.3,45.7,90.0,75.0,90.1,4380.0,0.0,255.0,0.0,243.0,32.0,243.5,243.5,243.0,1.0,159.739,102.215,0.4,236278.31734977307,5894.315,15,9,0,28,1,1.0,243.5,32.0,0.123187692448407,-2.796456502876989,2623.719,0.7288108333333333
2023-11-22 11:30:37.157000+00:00,41.2,37.1,90.0,48.0,90.0,4260.0,3000.0,255.0,76.0,243.0,99.0,242.9,242.9,243.0,1.0,160.626,53.672,10.0,205483.8107997893,3000.0,14,11,2,30,1,1.0,243.08,96.2,0.1296182566457284,0.4223822904513746,10538.166,2.927268333333333
2023-03-28 09:33:01.466000+00:00,39.2,32.7,60.0,24.0,60.0,4260.0,4500.0,255.0,255.0,215.0,121.0,214.4,214.4,215.0,1.0,138.929,89.798,7.1,1305.4973699998716,1500.0,0,9,1,33,1,1.0,214.4,121.0,-0.1685512986854994,0.8350057518354406,3403.382,0.9453838888888888
2023-10-09 10:17:41.400000+00:00,43.0,34.7,60.0,32.0,60.0,4320.0,4680.0,255.0,255.0,210.0,119.0,210.0,210.0,210.0,1.0,173.243,96.873,1.55,79917.28594999269,3000.0,6,10,0,17,1,1.0,210.0,119.0,0.2315582148706267,0.545064468633411,3338.542,0.9273727777777776
2023-03-28 10:02:04.859000+00:00,38.8,33.7,60.0,16.0,60.3,4260.0,4500.0,255.0,255.0,215.0,118.0,214.8,214.8,215.0,1.0,128.723,120.172,10.4,2385.444390000001,2700.0,0,10,1,2,1,1.0,214.82,117.8,-0.0101410273121149,0.5718897534594419,5146.775,1.429659722222222
2023-03-30 10:59:57.235000+00:00,40.2,33.3,60.0,52.0,60.0,4260.0,4440.0,255.0,255.0,225.0,127.0,223.8,223.8,225.0,1.0,129.287,97.483,13.4,7400.984790000314,2400.0,2,10,3,59,1,1.0,223.8,127.0,-0.2634870464333916,0.7518384912426672,4416.297,1.2267491666666666
2023-10-11 09:42:32.547000+00:00,44.6,36.2,60.0,50.0,59.9,4320.0,4500.0,255.0,255.0,210.0,98.0,210.7,210.7,210.0,1.0,104.754,96.704,25.55,90834.92650984258,7959.0,7,9,2,42,1,1.0,210.7,98.0,0.2178062478535929,-0.2821632343164083,5649.125,1.569201388888889
2023-11-27 09:42:59.230000+00:00,40.8,46.5,90.0,66.0,90.0,4440.0,0.0,255.0,0.0,243.0,38.0,243.1,243.1,243.0,1.0,191.251,182.633,0.6,237912.60278977023,2400.0,15,9,0,42,1,1.0,243.1,38.0,0.1042937901237728,-2.470052082146379,3519.902,0.9777505555555556
2023-10-02 11:30:47.960000+00:00,45.1,37.1,60.0,44.0,59.9,4320.0,4320.0,255.0,255.0,210.0,105.0,210.3,210.3,210.0,1.0,115.751,78.799,15.5,70789.11796003487,12000.0,5,11,0,30,1,1.0,210.3,105.0,0.1567227584676235,-0.1233274920119178,9474.083,2.631689722222222
2023-11-15 10:27:33.834000+00:00,41.5,32.9,60.0,54.0,59.8,4260.0,4500.0,255.0,255.0,210.0,116.0,209.9,209.9,210.0,1.0,199.373,71.476,4.25,163791.5988497416,12000.0,12,10,2,27,1,1.0,209.9,116.0,0.0974527956307674,0.3855936322312005,8432.867,2.342463055555556
2023-11-06 12:52:57.153000+00:00,42.6,35.4,60.0,25.0,60.1,4320.0,4200.0,255.0,255.0,215.0,127.0,214.3,214.3,215.0,1.0,129.9,129.827,0.8,134938.7569998941,11035.632,10,12,0,52,1,1.0,214.3,127.0,0.2067114478240223,0.6975556453668396,11623.11,3.228641666666667
2023-03-30 10:01:28.727000+00:00,37.4,32.9,60.0,60.0,59.9,4260.0,4560.0,255.0,255.0,225.0,117.0,225.2,225.2,225.0,1.0,98.449,93.695,1.8,3828.371200000326,9820.0,2,10,3,1,1,1.0,224.78000000000003,123.0,0.3006384835237961,-0.2430768462871057,907.789,0.2521636111111111
2024-01-18 14:07:31.400000+00:00,43.5,36.5,60.0,5.0,60.2,4440.0,3960.0,255.0,255.0,215.0,117.0,215.4,215.4,215.0,1.0,100.912,115.691,1.2,47772.55158000433,3000.0,22,14,3,7,1,1.0,215.34,118.0,0.5401841731597146,0.7848850210993353,17847.695,4.957693055555556
2023-10-09 09:45:58.577000+00:00,41.5,34.6,60.0,51.0,59.9,4320.0,4740.0,255.0,255.0,210.0,127.0,209.4,209.4,210.0,1.0,113.522,96.159,0.65,77864.15376002243,2100.0,6,9,0,45,1,1.0,209.4,127.0,0.2157721272663381,0.7691771960670165,1435.719,0.3988108333333333
2023-03-28 09:51:28.600000+00:00,38.9,33.4,60.0,50.0,60.0,4260.0,4500.0,255.0,255.0,215.0,112.0,215.5,215.5,215.0,1.0,136.359,119.295,9.35,1715.254349999993,4800.0,0,9,1,51,1,1.0,215.5,112.0,0.2670769475912994,0.0456577567074443,4510.516,1.252921111111111
2023-11-06 10:15:19.746000+00:00,40.6,32.8,60.0,0.0,60.2,4320.0,4320.0,255.0,255.0,215.0,127.0,214.6,214.6,215.0,1.0,71.944,123.479,1.1,126139.0028598992,3000.0,10,10,0,15,1,1.0,214.6,127.0,0.2157278919516097,0.6975556453668396,2165.703,0.6015841666666667
2023-11-29 11:02:46.327000+00:00,42.9,45.4,90.0,76.0,90.0,4380.0,2880.0,255.0,76.0,243.0,99.0,241.9,241.9,243.0,1.0,155.077,101.2,7.0,272068.8236000176,2100.0,17,11,2,2,1,1.0,241.9,99.0,0.0533803661563842,0.9636038276762816,6014.622,1.6707283333333334
2023-11-28 08:44:41.548000+00:00,42.8,43.0,90.0,86.0,89.9,4380.0,3000.0,255.0,76.0,243.0,83.0,243.4,243.4,243.0,1.0,51.172,163.655,1.8,257893.44033959773,3600.0,16,8,1,44,1,1.0,243.32,84.2,0.2237223267300941,0.3213167581386733,4732.914,1.3146983333333333
2023-10-02 12:42:07.061000+00:00,45.0,36.2,60.0,30.0,60.0,4320.0,4020.0,255.0,255.0,210.0,114.0,209.8,209.8,210.0,1.0,137.282,87.855,23.9,74238.19062003537,2100.0,5,12,0,42,1,1.0,209.8,114.0,0.1332101325020971,0.3228899593009358,13753.184,3.8203288888888887
2023-11-29 14:21:27.732000+00:00,38.9,39.7,90.0,127.0,86.8,4380.0,0.0,255.0,0.0,243.0,37.0,242.7,242.7,243.0,1.0,130.83,116.113,0.4,279443.99334079266,5859.862,17,14,2,21,1,1.0,242.7,37.0,0.0972595903397722,-2.58690948990808,17936.027,4.982229722222222
2023-03-30 12:43:18.600000+00:00,39.1,35.8,60.0,26.0,60.0,4200.0,4440.0,255.0,255.0,225.0,127.0,223.8,223.8,225.0,1.0,114.547,96.223,31.0,8942.560799999472,8640.0,2,12,3,43,1,1.0,223.76,127.0,-0.2634870464333916,0.7518384912426672,10617.662,2.949350555555556
2024-01-17 15:11:01.684000+00:00,44.0,38.5,60.0,17.0,60.1,4440.0,5100.0,255.0,255.0,215.0,102.0,215.4,215.4,215.0,1.0,169.111,90.873,7.4,35084.27882998762,1500.0,21,15,2,11,1,1.0,215.4,102.0,0.3138070219889631,0.1183580503605665,24855.005,6.904168055555556
2023-11-14 14:26:54.600000+00:00,37.2,31.7,0.0,0.0,48.1,4320.0,0.0,255.0,0.0,0.0,0.0,114.1,114.1,0.0,0.0,0.0,200.0,68.75,153647.44075983952,3000.0,11,14,1,26,1,1.0,114.1,0.0,-2.9659259872965054,-4.052402174102164,16526.912,4.590808888888889
2023-11-15 12:04:48.200000+00:00,41.8,35.7,60.0,20.0,60.1,4260.0,4500.0,255.0,255.0,210.0,113.0,209.9,209.9,210.0,1.0,84.498,70.619,14.6,167363.55578968252,12000.0,12,12,2,4,1,1.0,209.9,113.0,0.0974527956307674,0.2359884711372451,14267.233,3.9631202777777776
2023-11-22 15:04:53.028000+00:00,40.4,36.0,90.0,40.0,90.1,4260.0,2820.0,255.0,76.0,243.0,109.0,241.9,241.9,243.0,1.0,98.356,133.067,69.2,230900.96371977247,5865.289,14,15,2,4,1,1.0,241.9,109.0,0.0919071828840105,0.8613521425724157,23394.037,6.498343611111111
2023-11-22 13:45:23.595000+00:00,40.8,37.5,90.0,10.0,90.2,4320.0,2880.0,255.0,76.0,243.0,96.0,242.7,242.7,243.0,1.0,84.724,98.567,53.2,220927.32638978105,5888.906,14,13,2,45,1,1.0,242.7,96.0,0.1220760418933842,0.2906913348150624,18624.604,5.173501111111111
2023-03-29 11:55:08.284000+00:00,30.8,34.6,60.0,0.0,61.0,4320.0,4080.0,255.0,170.0,215.0,127.0,212.4,212.4,215.0,1.0,148.757,110.474,0.6,9565.171529998666,3600.0,1,11,2,55,1,1.0,212.52000000000004,126.4,-0.8405843319215166,1.110951495625696,457.411,0.1270586111111111
2023-12-07 10:01:21.923000+00:00,41.0,39.6,90.0,99.0,89.9,4320.0,2880.0,255.0,76.0,243.0,91.0,242.5,242.5,243.0,1.0,149.298,117.526,2.4,286347.1577408412,3600.0,19,10,3,1,1,1.0,242.5,91.0,0.4013096024845449,0.6222472213485352,3506.281,0.9739669444444444
2023-11-29 10:04:47.995000+00:00,41.6,43.0,90.0,52.0,90.2,4380.0,3060.0,255.0,76.0,243.0,88.0,243.2,243.2,243.0,1.0,176.835,64.626,1.2,269721.0198096291,2400.0,17,10,2,4,1,1.0,243.2,88.0,0.1246841054543903,0.3336740455242175,2536.29,0.704525
2023-11-15 12:49:40.400000+00:00,41.9,36.0,60.0,62.0,59.8,4320.0,4440.0,255.0,255.0,210.0,107.0,210.2,210.2,210.0,1.0,113.462,81.617,20.3,169073.2426996527,12000.0,12,12,2,49,1,1.0,210.2,107.0,0.1151358746756988,-0.0632218510506655,16959.433,4.710953611111111
2023-09-28 10:41:56.400000+00:00,35.9,29.3,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,42.4,42.4,0.0,0.0,0.0,200.0,48.8,59691.292540019545,3000.0,4,10,3,41,1,1.0,42.4,0.0,-3.906228299035385,-2.727147039329155,9322.203,2.589500833333333
2024-01-15 15:19:36.866000+00:00,40.2,29.2,60.0,66.0,59.9,4260.0,5040.0,255.0,255.0,215.0,115.0,215.1,215.1,215.0,1.0,139.245,84.703,4.4,26944.98554999285,2100.0,20,15,0,19,1,1.0,215.04,115.6,0.2705126351099735,0.2449795338546032,13660.826,3.7946738888888887
2023-11-29 11:13:17.495000+00:00,42.7,45.6,90.0,83.0,90.0,4380.0,2760.0,255.0,76.0,243.0,76.0,243.5,243.5,243.0,1.0,149.922,48.494,8.0,272496.0159900685,2100.0,17,11,2,13,1,1.0,243.46,76.4,0.1411388145231618,-0.3535220804598525,6645.79,1.8460527777777775
2023-11-14 12:43:39.600000+00:00,42.0,35.2,60.0,25.0,60.0,4260.0,4260.0,255.0,255.0,210.0,111.0,209.6,209.6,210.0,1.0,151.675,85.857,22.4,149282.3403598425,2100.0,11,12,1,43,1,1.0,209.6,111.0,0.1838197760385851,0.3376136748054774,10331.912,2.8699755555555555
2023-10-11 11:05:44.885000+00:00,45.7,36.6,60.0,20.0,60.1,4320.0,4320.0,255.0,255.0,210.0,89.0,211.3,211.3,210.0,1.0,134.417,102.351,17.0,93711.0474298562,8640.0,7,11,2,5,1,1.0,211.3,89.0,0.2378614924312329,-0.6495592420619506,10641.463,2.9559619444444443
2023-10-02 09:26:00.240000+00:00,42.6,35.0,60.0,0.0,60.3,4320.0,4380.0,255.0,255.0,210.0,118.0,210.0,210.0,210.0,1.0,165.048,113.972,1.1,64178.544460028286,12000.0,5,9,0,26,1,1.0,210.0,118.0,0.1426151828883071,0.521208826551093,1986.363,0.5517675
2023-10-12 13:27:17.919000+00:00,47.4,39.1,90.0,42.0,90.1,4320.0,3540.0,255.0,124.0,243.0,89.0,243.8,243.8,243.0,1.0,93.319,45.432,63.5,113202.57941982878,4177.0,8,13,3,27,1,1.0,243.8,89.0,0.1620911985319534,-0.2703807216904559,18891.329,5.247591388888889
2023-10-09 09:43:40.504000+00:00,40.7,35.5,60.0,37.0,60.0,4320.0,4560.0,255.0,255.0,210.0,121.0,208.8,208.8,210.0,1.0,94.331,59.853,0.65,77776.19810002572,8640.0,6,9,0,43,1,1.0,208.8,120.6,0.1999860396620496,0.6010926504918124,1297.646,0.3604572222222222
2023-09-28 12:04:07.600000+00:00,43.5,35.6,60.0,11.0,60.0,4380.0,4380.0,255.0,255.0,210.0,114.0,210.2,210.2,210.0,1.0,138.849,118.473,0.8,61527.74146002111,1500.0,4,12,3,4,1,1.0,210.2,114.0,0.2610780510218901,0.4186394295342417,14253.403,3.9592786111111113
2023-11-27 10:51:50.615000+00:00,42.3,41.4,90.0,72.0,90.0,4380.0,3000.0,255.0,76.0,243.0,92.0,242.8,242.8,243.0,1.0,57.393,116.496,1.8,242823.31786975087,1500.0,15,10,0,51,1,1.0,242.8,92.0,0.0901233633802981,0.4675877044291146,7651.287,2.1253575
2023-03-30 10:06:12.600000+00:00,38.5,33.2,60.0,3.0,60.2,4260.0,4380.0,255.0,255.0,225.0,127.0,222.4,222.4,225.0,1.0,142.71,90.074,2.6,4016.18583000032,9819.0,2,10,3,6,1,1.0,222.4,127.0,-0.8276125763905909,0.7518384912426672,1191.662,0.3310172222222222
2023-10-11 13:19:33.600000+00:00,36.3,30.9,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,35.5,35.5,0.0,0.0,0.0,200.0,90.95,96762.8975198929,3000.0,7,13,2,19,1,1.0,35.5,0.0,-5.638325168817069,-4.28269754087898,18670.178,5.186160555555555
2023-11-14 15:38:32.470000+00:00,40.7,34.7,0.0,0.0,57.0,4320.0,0.0,255.0,0.0,0.0,0.0,181.7,181.7,0.0,0.0,0.0,200.0,62.0,155614.95977980862,3000.0,11,15,1,38,1,1.0,182.1,0.0,-0.7363677296896771,-4.052402174102164,20824.782,5.784661666666667
2023-09-28 10:38:30.400000+00:00,36.9,28.9,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,52.5,0.0,0.0,0.0,200.0,48.8,59691.292540019545,3000.0,4,10,3,38,1,1.0,52.5,0.0,-3.6553951993001137,-2.727147039329155,9116.203,2.532278611111111
2023-10-09 10:52:39.816000+00:00,42.5,35.7,0.0,0.0,57.7,4320.0,0.0,255.0,0.0,0.0,0.0,187.0,187.0,0.0,0.0,0.0,200.0,32.45,81324.22800995069,3000.0,6,10,0,52,1,1.0,187.64,0.0,-0.3735751432937734,-2.788612351941473,5436.958,1.510266111111111
2024-01-15 13:56:18.200000+00:00,40.2,28.9,60.0,21.0,60.1,4200.0,4500.0,255.0,255.0,215.0,118.0,214.9,214.9,215.0,1.0,138.941,80.625,3.6,23442.419169994548,3600.0,20,13,0,56,1,1.0,214.9,118.0,0.2653532185700939,0.3280769409375823,8662.16,2.4061555555555554
2023-11-15 11:02:19.653000+00:00,41.6,35.7,60.0,28.0,60.0,4260.0,4440.0,255.0,255.0,210.0,114.0,209.7,209.7,210.0,1.0,202.848,75.111,7.55,165067.9063797163,12000.0,12,11,2,2,1,1.0,209.7,114.0,0.0856640762674781,0.2858568581685636,10518.686,2.921857222222222
2023-03-29 13:01:05.205000+00:00,39.3,32.0,60.0,51.0,60.0,4260.0,4320.0,255.0,255.0,215.0,119.0,214.7,214.7,215.0,1.0,98.551,87.563,13.0,13545.962439997567,3600.0,1,13,2,1,1,1.0,214.7,120.6,-0.0069760107447742,0.4867662647460415,4414.332,1.2262033333333335
