timestamp,T_Ambient_Actual,T_Pinda_Actual,T_Bed_Setpoint,Power_Bed,T_Bed_Actual,Speed_Fan_Hotend,Speed_Fan_Part,PWM_Fan_Hotend,PWM_Fan_Part,T_Hotend_Setpoint,Power_Hotend,T_Hotend_Actual,T_Tool_Actual,T_Tool_Setpoint,StepperOnOff,X_Setpoint,Y_Setpoint,Z_Setpoint,E_Setpoint,F_Setpoint
2023-11-27 09:42:59.230000+00:00,40.8,46.5,90.0,66.0,90.0,4440.0,0.0,255.0,0.0,243.0,38.0,243.1,243.1,243.0,1.0,191.251,182.633,0.6,237912.60278977023,2400.0
2023-10-02 11:30:47.960000+00:00,45.1,37.1,60.0,44.0,59.9,4320.0,4320.0,255.0,255.0,210.0,105.0,210.3,210.3,210.0,1.0,115.751,78.799,15.5,70789.11796003487,12000.0
2023-11-15 10:27:33.834000+00:00,41.5,32.9,60.0,54.0,59.8,4260.0,4500.0,255.0,255.0,210.0,116.0,209.9,209.9,210.0,1.0,199.373,71.476,4.25,163791.5988497416,12000.0
2023-11-06 12:52:57.153000+00:00,42.6,35.4,60.0,25.0,60.1,4320.0,4200.0,255.0,255.0,215.0,127.0,214.3,214.3,215.0,1.0,129.9,129.827,0.8,134938.7569998941,11035.632
2023-03-30 10:01:28.727000+00:00,37.4,32.9,60.0,60.0,59.9,4260.0,4560.0,255.0,255.0,225.0,117.0,225.2,225.2,225.0,1.0,98.449,93.695,1.8,3828.371200000326,9820.0
2024-01-18 14:07:31.400000+00:00,43.5,36.5,60.0,5.0,60.2,4440.0,3960.0,255.0,255.0,215.0,117.0,215.4,215.4,215.0,1.0,100.912,115.691,1.2,47772.55158000433,3000.0
2023-10-09 09:45:58.577000+00:00,41.5,34.6,60.0,51.0,59.9,4320.0,4740.0,255.0,255.0,210.0,127.0,209.4,209.4,210.0,1.0,113.522,96.159,0.65,77864.15376002243,2100.0
2023-03-28 09:51:28.600000+00:00,38.9,33.4,60.0,50.0,60.0,4260.0,4500.0,255.0,255.0,215.0,112.0,215.5,215.5,215.0,1.0,136.359,119.295,9.35,1715.254349999993,4800.0
2023-11-06 10:15:19.746000+00:00,40.6,32.8,60.0,0.0,60.2,4320.0,4320.0,255.0,255.0,215.0,127.0,214.6,214.6,215.0,1.0,71.944,123.479,1.1,126139.0028598992,3000.0
2023-11-29 11:02:46.327000+00:00,42.9,45.4,90.0,76.0,90.0,4380.0,2880.0,255.0,76.0,243.0,99.0,241.9,241.9,243.0,1.0,155.077,101.2,7.0,272068.8236000176,2100.0
2023-11-28 08:44:41.548000+00:00,42.8,43.0,90.0,86.0,89.9,4380.0,3000.0,255.0,76.0,243.0,83.0,243.4,243.4,243.0,1.0,51.172,163.655,1.8,257893.44033959773,3600.0
2023-10-02 12:42:07.061000+00:00,45.0,36.2,60.0,30.0,60.0,4320.0,4020.0,255.0,255.0,210.0,114.0,209.8,209.8,210.0,1.0,137.282,87.855,23.9,74238.19062003537,2100.0
2023-11-29 14:21:27.732000+00:00,38.9,39.7,90.0,127.0,86.8,4380.0,0.0,255.0,0.0,243.0,37.0,242.7,242.7,243.0,1.0,130.83,116.113,0.4,279443.99334079266,5859.862
2023-03-30 12:43:18.600000+00:00,39.1,35.8,60.0,26.0,60.0,4200.0,4440.0,255.0,255.0,225.0,127.0,223.8,223.8,225.0,1.0,114.547,96.223,31.0,8942.560799999472,8640.0
2024-01-17 15:11:01.684000+00:00,44.0,38.5,60.0,17.0,60.1,4440.0,5100.0,255.0,255.0,215.0,102.0,215.4,215.4,215.0,1.0,169.111,90.873,7.4,35084.27882998762,1500.0
2023-11-14 14:26:54.600000+00:00,37.2,31.7,0.0,0.0,48.1,4320.0,0.0,255.0,0.0,0.0,0.0,114.1,114.1,0.0,0.0,0.0,200.0,68.75,153647.44075983952,3000.0
2023-11-15 12:04:48.200000+00:00,41.8,35.7,60.0,20.0,60.1,4260.0,4500.0,255.0,255.0,210.0,113.0,209.9,209.9,210.0,1.0,84.498,70.619,14.6,167363.55578968252,12000.0
2023-11-22 15:04:53.028000+00:00,40.4,36.0,90.0,40.0,90.1,4260.0,2820.0,255.0,76.0,243.0,109.0,241.9,241.9,243.0,1.0,98.356,133.067,69.2,230900.96371977247,5865.289
2023-11-22 13:45:23.595000+00:00,40.8,37.5,90.0,10.0,90.2,4320.0,2880.0,255.0,76.0,243.0,96.0,242.7,242.7,243.0,1.0,84.724,98.567,53.2,220927.32638978105,5888.906
2023-03-29 11:55:08.284000+00:00,30.8,34.6,60.0,0.0,61.0,4320.0,4080.0,255.0,170.0,215.0,127.0,212.4,212.4,215.0,1.0,148.757,110.474,0.6,9565.171529998666,3600.0
2023-12-07 10:01:21.923000+00:00,41.0,39.6,90.0,99.0,89.9,4320.0,2880.0,255.0,76.0,243.0,91.0,242.5,242.5,243.0,1.0,149.298,117.526,2.4,286347.1577408412,3600.0
2023-11-29 10:04:47.995000+00:00,41.6,43.0,90.0,52.0,90.2,4380.0,3060.0,255.0,76.0,243.0,88.0,243.2,243.2,243.0,1.0,176.835,64.626,1.2,269721.0198096291,2400.0
2023-11-15 12:49:40.400000+00:00,41.9,36.0,60.0,62.0,59.8,4320.0,4440.0,255.0,255.0,210.0,107.0,210.2,210.2,210.0,1.0,113.462,81.617,20.3,169073.2426996527,12000.0
2023-09-28 10:41:56.400000+00:00,35.9,29.3,0.0,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,42.4,42.4,0.0,0.0,0.0,200.0,48.8,59691.292540019545,3000.0
2024-01-15 15:19:36.866000+00:00,40.2,29.2,60.0,66.0,59.9,4260.0,5040.0,255.0,255.0,215.0,115.0,215.1,215.1,215.0,1.0,139.245,84.703,4.4,26944.98554999285,2100.0
2023-11-29 11:13:17.495000+00:00,42.7,45.6,90.0,83.0,90.0,4380.0,2760.0,255.0,76.0,243.0,76.0,243.5,243.5,243.0,1.0,149.922,48.494,8.0,272496.0159900685,2100.0
2023-11-14 12:43:39.600000+00:00,42.0,35.2,60.0,25.0,60.0,4260.0,4260.0,255.0,255.0,210.0,111.0,209.6,209.6,210.0,1.0,151.675,85.857,22.4,149282.3403598425,2100.0
2023-10-11 11:05:44.885000+00:00,45.7,36.6,60.0,20.0,60.1,4320.0,4320.0,255.0,255.0,210.0,89.0,211.3,211.3,210.0,1.0,134.417,102.351,17.0,93711.0474298562,8640.0
2023-10-02 09:26:00.240000+00:00,42.6,35.0,60.0,0.0,60.3,4320.0,4380.0,255.0,255.0,210.0,118.0,210.0,210.0,210.0,1.0,165.048,113.972,1.1,64178.544460028286,12000.0
2023-10-12 13:27:17.919000+00:00,47.4,39.1,90.0,42.0,90.1,4320.0,3540.0,255.0,124.0,243.0,89.0,243.8,243.8,243.0,1.0,93.319,45.432,63.5,113202.57941982878,4177.0
2023-10-09 09:43:40.504000+00:00,40.7,35.5,60.0,37.0,60.0,4320.0,4560.0,255.0,255.0,210.0,121.0,208.8,208.8,210.0,1.0,94.331,59.853,0.65,77776.19810002572,8640.0
2023-09-28 12:04:07.600000+00:00,43.5,35.6,60.0,11.0,60.0,4380.0,4380.0,255.0,255.0,210.0,114.0,210.2,210.2,210.0,1.0,138.849,118.473,0.8,61527.74146002111,1500.0
2023-11-27 10:51:50.615000+00:00,42.3,41.4,90.0,72.0,90.0,4380.0,3000.0,255.0,76.0,243.0,92.0,242.8,242.8,243.0,1.0,57.393,116.496,1.8,242823.31786975087,1500.0
2023-03-30 10:06:12.600000+00:00,38.5,33.2,60.0,3.0,60.2,4260.0,4380.0,255.0,255.0,225.0,127.0,222.4,222.4,225.0,1.0,142.71,90.074,2.6,4016.18583000032,9819.0
2023-10-11 13:19:33.600000+00:00,36.3,30.9,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,0.0,35.5,35.5,0.0,0.0,0.0,200.0,90.95,96762.8975198929,3000.0
2023-11-14 15:38:32.470000+00:00,40.7,34.7,0.0,0.0,57.0,4320.0,0.0,255.0,0.0,0.0,0.0,181.7,181.7,0.0,0.0,0.0,200.0,62.0,155614.95977980862,3000.0
2023-09-28 10:38:30.400000+00:00,36.9,28.9,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,52.5,0.0,0.0,0.0,200.0,48.8,59691.292540019545,3000.0
2023-10-09 10:52:39.816000+00:00,42.5,35.7,0.0,0.0,57.7,4320.0,0.0,255.0,0.0,0.0,0.0,187.0,187.0,0.0,0.0,0.0,200.0,32.45,81324.22800995069,3000.0
2024-01-15 13:56:18.200000+00:00,40.2,28.9,60.0,21.0,60.1,4200.0,4500.0,255.0,255.0,215.0,118.0,214.9,214.9,215.0,1.0,138.941,80.625,3.6,23442.419169994548,3600.0
2023-11-15 11:02:19.653000+00:00,41.6,35.7,60.0,28.0,60.0,4260.0,4440.0,255.0,255.0,210.0,114.0,209.7,209.7,210.0,1.0,202.848,75.111,7.55,165067.9063797163,12000.0
2023-03-29 13:01:05.205000+00:00,39.3,32.0,60.0,51.0,60.0,4260.0,4320.0,255.0,255.0,215.0,119.0,214.7,214.7,215.0,1.0,98.551,87.563,13.0,13545.962439997567,3600.0
2023-11-29 11:03:58.915000+00:00,42.8,45.5,90.0,90.0,89.9,4380.0,2880.0,255.0,76.0,243.0,88.0,243.0,243.0,243.0,1.0,68.38,123.913,7.0,272120.3753200205,2400.0
2023-10-18 11:11:02.009000+00:00,43.4,31.8,60.0,44.0,60.0,4200.0,4500.0,255.0,255.0,210.0,95.0,210.7,210.7,210.0,1.0,120.986,91.666,32.3,123517.50229986208,4909.0
2023-11-27 14:37:03.939000+00:00,42.7,44.0,90.0,68.0,89.9,4380.0,2880.0,255.0,76.0,243.0,89.0,242.9,242.9,243.0,1.0,124.532,74.855,10.0,253017.3993496345,2100.0
2023-11-27 15:01:20.042000+00:00,39.0,36.7,0.0,0.0,72.9,4320.0,0.0,255.0,0.0,0.0,0.0,142.0,142.0,0.0,0.0,0.0,200.0,43.0,254343.9118996249,3000.0
2023-11-27 14:23:25.923000+00:00,42.7,43.4,90.0,32.0,90.1,4380.0,2760.0,255.0,76.0,243.0,92.0,242.6,242.6,243.0,1.0,85.928,82.232,8.0,252153.0799896402,2100.0
2023-10-18 12:00:02.399000+00:00,42.3,31.4,60.0,42.0,59.9,4260.0,4740.0,255.0,255.0,210.0,110.0,209.7,209.7,210.0,1.0,139.324,109.018,57.15,124643.77058988417,2396.0
2023-09-28 11:47:05.673000+00:00,38.0,38.6,60.0,27.0,60.6,4380.0,0.0,255.0,0.0,219.0,28.0,219.2,219.2,219.0,1.0,112.242,141.394,0.2,60984.83547001795,1200.0
2023-10-12 09:36:18.535000+00:00,45.3,46.0,90.0,73.0,90.0,4380.0,2820.0,255.0,76.0,243.0,103.0,242.5,242.5,243.0,1.0,148.406,120.862,7.25,102746.65111988851,7644.566
2024-01-15 14:39:52.200000+00:00,40.4,30.6,60.0,56.0,59.9,4200.0,4380.0,255.0,255.0,215.0,124.0,214.3,214.3,215.0,1.0,160.0,91.179,10.0,25303.43148999387,3600.0
2023-12-04 14:48:32.400000+00:00,40.6,40.0,90.0,102.0,89.9,4320.0,3540.0,255.0,127.0,243.0,115.0,241.6,241.6,243.0,1.0,120.231,102.123,2.6,283360.7832407936,1800.0
2023-11-06 10:13:53.440000+00:00,40.6,32.8,60.0,0.0,60.3,4260.0,4680.0,255.0,255.0,215.0,122.0,214.9,214.9,215.0,1.0,201.809,89.465,1.0,126027.71329989927,3600.0
2023-09-28 12:29:21.065000+00:00,44.5,35.6,60.0,18.0,60.1,4320.0,4620.0,255.0,255.0,210.0,103.0,210.6,210.6,210.0,1.0,138.767,97.03,2.15,63070.46968002539,2100.0
2023-03-28 09:47:01.400000+00:00,39.0,34.5,60.0,45.0,60.0,4260.0,4560.0,255.0,255.0,215.0,106.0,215.3,215.3,215.0,1.0,143.38,102.373,8.9,1582.6254399999652,4800.0
2023-11-14 11:36:04.800000+00:00,42.8,35.3,60.0,18.0,60.1,4260.0,4740.0,255.0,255.0,210.0,106.0,210.4,210.4,210.0,1.0,83.279,134.036,10.19,146643.6435698787,10800.0
2023-10-18 10:47:14.076000+00:00,43.0,32.7,60.0,59.0,59.8,4260.0,4320.0,255.0,255.0,210.0,115.0,209.5,209.5,210.0,1.0,136.355,82.982,27.5,122708.85822985249,8640.0
2023-10-09 09:41:53.422000+00:00,40.2,35.4,60.0,54.0,60.0,4320.0,4200.0,255.0,170.0,210.0,102.0,210.3,210.3,210.0,1.0,81.031,143.046,0.5,77702.63177002776,10800.0
2024-01-18 09:25:40.251000+00:00,40.1,35.5,60.0,51.0,60.0,4380.0,4740.0,255.0,255.0,225.0,111.0,225.3,225.3,225.0,1.0,122.488,108.988,5.2,36420.53898998944,1800.0
2023-03-28 10:43:48.252000+00:00,39.4,32.1,60.0,26.0,60.0,4260.0,4500.0,255.0,255.0,215.0,102.0,214.8,214.8,215.0,1.0,115.297,112.459,16.7,3051.373050000282,1277.0
2024-01-15 14:08:48.661000+00:00,40.6,29.5,60.0,22.0,60.1,4260.0,4440.0,255.0,255.0,215.0,123.0,214.5,214.5,215.0,1.0,160.351,90.576,5.4,23976.16234999437,8640.0
2023-03-29 12:04:43.004000+00:00,36.4,32.0,60.0,34.0,60.0,4260.0,4800.0,255.0,255.0,215.0,120.0,214.5,214.5,215.0,1.0,150.604,111.223,2.2,10121.483669998528,9715.0
2023-11-27 10:26:27.696000+00:00,42.4,41.5,90.0,63.0,90.1,4320.0,3000.0,255.0,76.0,243.0,99.0,242.5,242.5,243.0,1.0,38.469,122.6,1.2,241617.16042976192,2400.0
2023-03-29 12:12:08.186000+00:00,37.5,31.8,60.0,5.0,60.2,4260.0,4500.0,255.0,255.0,215.0,127.0,213.8,213.8,215.0,1.0,108.621,120.992,3.6,10436.96978999845,10693.0
2023-10-18 09:43:58.960000+00:00,42.1,32.4,60.0,35.0,60.0,4260.0,4740.0,255.0,255.0,210.0,103.0,210.9,210.9,210.0,1.0,141.629,103.904,14.3,119804.36366983714,2100.0
2023-11-28 09:09:04.374000+00:00,30.7,25.5,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,31.9,31.9,0.0,0.0,146.333,162.593,1.8,257996.1524295977,2400.0
2023-03-30 11:27:58.234000+00:00,39.8,35.5,60.0,21.0,60.1,4320.0,4740.0,255.0,255.0,225.0,114.0,225.6,225.6,225.0,1.0,111.067,121.734,16.2,7805.927880000309,2100.0
2023-11-06 14:47:16.743000+00:00,34.4,29.2,0.0,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,37.7,37.7,0.0,0.0,0.0,200.0,47.0,142355.04005989403,3000.0
2023-03-28 09:12:45.495000+00:00,38.6,33.0,60.0,91.0,59.6,4200.0,4860.0,255.0,255.0,215.0,125.0,214.2,214.2,215.0,1.0,100.594,92.561,4.25,886.636569999975,2700.0
2023-11-27 12:16:07.888000+00:00,42.8,41.6,90.0,76.0,89.9,4320.0,2820.0,255.0,76.0,243.0,106.0,241.8,241.8,243.0,1.0,177.195,56.653,3.8,246618.9602297073,2100.0
2023-11-29 13:04:15.744000+00:00,43.0,46.3,90.0,83.0,89.9,4380.0,3000.0,255.0,76.0,243.0,104.0,241.6,241.6,243.0,1.0,151.084,158.332,18.8,276977.1343007176,2100.0
2024-01-15 14:08:42.623000+00:00,40.6,29.7,60.0,28.0,60.1,4260.0,4560.0,255.0,255.0,215.0,123.0,214.6,214.6,215.0,1.0,179.326,80.819,5.4,23972.20059999437,3600.0
2023-10-11 08:20:52.400000+00:00,39.2,33.6,60.0,46.0,60.0,4320.0,4080.0,255.0,255.0,210.0,113.0,210.3,210.3,210.0,1.0,98.996,107.531,1.25,86035.36375985977,12000.0
2023-11-22 10:37:34.907000+00:00,41.5,39.4,90.0,47.0,90.1,4260.0,2820.0,255.0,76.0,243.0,86.0,243.1,243.1,243.0,1.0,145.727,167.343,7.8,199373.49376978647,5877.872
2024-01-17 08:46:12.405000+00:00,41.0,35.6,60.0,11.0,60.1,4380.0,4260.0,255.0,255.0,215.0,100.0,215.3,215.3,215.0,1.0,121.4,131.809,8.4,28565.2203999906,3000.0
2023-10-12 13:53:55.051000+00:00,47.0,38.4,90.0,0.0,90.5,4320.0,3600.0,255.0,124.0,243.0,100.0,243.1,243.1,243.0,1.0,117.349,66.673,71.0,114112.47154982174,8640.0
2023-11-29 10:03:00.402000+00:00,41.5,42.6,90.0,74.0,90.1,4320.0,2940.0,255.0,76.0,243.0,92.0,243.1,243.1,243.0,1.0,151.258,129.597,1.0,269624.9212696255,3000.0
2023-11-15 10:04:59.341000+00:00,41.4,32.9,60.0,15.0,60.2,4320.0,4080.0,255.0,255.0,210.0,127.0,209.3,209.3,210.0,1.0,96.898,107.731,2.9,162761.4596197541,2100.0
2023-11-27 12:01:31.425000+00:00,42.6,42.3,90.0,65.0,90.0,4380.0,2880.0,255.0,76.0,243.0,83.0,243.4,243.4,243.0,1.0,185.69,86.54,3.4,246006.2572297155,2400.0
2023-10-18 10:53:09.630000+00:00,43.0,32.3,60.0,56.0,59.9,4260.0,4440.0,255.0,255.0,210.0,114.0,210.1,210.1,210.0,1.0,151.492,79.882,28.7,122931.80118985468,2100.0
2023-11-29 14:38:27.176000+00:00,42.7,42.3,90.0,97.0,90.0,4380.0,3600.0,255.0,124.0,243.0,91.0,243.3,243.3,243.0,1.0,118.649,115.088,10.0,280333.39321080275,8640.0
2023-11-15 11:12:14.126000+00:00,41.7,35.9,60.0,34.0,60.0,4260.0,4440.0,255.0,255.0,210.0,115.0,209.9,209.9,210.0,1.0,68.818,48.503,8.65,165432.21956970886,3000.0
2023-09-28 11:56:19.632000+00:00,42.0,36.4,60.0,20.0,60.1,4380.0,4440.0,255.0,255.0,210.0,121.0,209.2,209.2,210.0,1.0,114.02,112.075,0.65,61247.16350002097,2100.0
2024-01-17 08:33:07.620000+00:00,39.0,35.0,60.0,53.0,60.0,4380.0,4440.0,255.0,255.0,215.0,108.0,215.2,215.2,215.0,1.0,132.145,128.325,3.0,28295.50100999137,1500.0
2023-11-28 08:02:11.799000+00:00,40.3,47.5,90.0,83.0,89.9,4380.0,0.0,255.0,0.0,243.0,31.0,243.2,243.2,243.0,1.0,135.26,145.145,0.6,255723.58501961667,3600.0
2023-03-30 11:14:48.600000+00:00,39.7,33.9,60.0,61.0,59.9,4260.0,4560.0,255.0,255.0,225.0,127.0,223.1,223.1,225.0,1.0,92.25,106.608,14.8,7626.639690000286,2400.0
2023-11-06 11:06:01.600000+00:00,42.6,34.2,60.0,53.0,59.9,4260.0,4260.0,255.0,255.0,215.0,121.0,214.5,214.5,215.0,1.0,133.893,131.179,7.6,129400.94555990424,11054.348
2023-10-18 09:26:07.134000+00:00,42.1,32.8,60.0,32.0,60.1,4260.0,4080.0,255.0,255.0,210.0,109.0,209.4,209.4,210.0,1.0,170.94,56.478,11.15,118966.32391983076,12000.0
2023-10-18 11:55:35.314000+00:00,42.0,32.0,60.0,7.0,60.1,4260.0,4620.0,255.0,255.0,210.0,105.0,210.0,210.0,210.0,1.0,140.027,111.294,54.76,124550.51676988124,2100.0
2023-10-11 10:17:54.600000+00:00,37.1,29.8,0.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,47.9,47.9,0.0,0.0,0.0,200.0,61.7,91983.1081298467,3000.0
2023-10-02 12:40:40.363000+00:00,44.9,36.1,60.0,13.0,60.1,4320.0,4320.0,255.0,255.0,210.0,111.0,209.8,209.8,210.0,1.0,83.978,133.642,23.75,74166.31376003519,12000.0
2023-11-15 11:34:20.999000+00:00,41.6,36.6,60.0,53.0,59.9,4260.0,4200.0,255.0,255.0,210.0,102.0,210.6,210.6,210.0,1.0,147.7,72.845,11.15,166253.591379698,12000.0
2023-11-22 15:23:24.911000+00:00,40.6,35.7,90.0,53.0,90.0,4260.0,2880.0,255.0,76.0,243.0,96.0,243.1,243.1,243.0,1.0,102.22,115.61,71.2,232618.5104897732,5868.329
2023-11-27 11:11:20.081000+00:00,42.7,42.4,90.0,86.0,89.9,4320.0,2940.0,255.0,76.0,243.0,87.0,243.1,243.1,243.0,1.0,44.593,141.729,2.2,243733.7450097412,2400.0
2023-11-28 12:48:36.678000+00:00,38.4,46.3,90.0,116.0,89.7,4380.0,0.0,255.0,76.0,243.0,102.0,240.2,240.2,243.0,1.0,145.588,102.715,1.0,265715.1063896229,2100.0
2023-03-28 10:19:52.363000+00:00,39.4,33.6,60.0,67.0,59.8,4260.0,4500.0,255.0,255.0,215.0,102.0,215.4,215.4,215.0,1.0,114.152,111.569,12.15,2699.8636500001244,720.0
2023-12-07 10:23:10.331000+00:00,41.4,46.3,90.0,44.0,90.3,4320.0,3000.0,255.0,76.0,243.0,84.0,243.2,243.2,243.0,1.0,116.68,32.657,3.4,287151.2765208695,5769.91
2024-01-15 12:42:25.491000+00:00,39.5,28.6,60.0,46.0,60.0,4200.0,4080.0,255.0,255.0,215.0,127.0,213.9,213.9,215.0,1.0,153.436,127.049,7.4,19329.616369996216,3600.0
2023-10-12 12:05:09.106000+00:00,47.9,42.7,90.0,73.0,89.9,4380.0,3180.0,255.0,86.0,243.0,78.0,244.0,244.0,243.0,1.0,150.455,37.905,35.0,110132.83471985678,7658.989
2023-03-28 09:20:11.552000+00:00,38.7,33.0,60.0,48.0,60.0,4260.0,4500.0,255.0,255.0,215.0,127.0,214.3,214.3,215.0,1.0,146.727,95.713,5.3,1039.951979999971,2700.0
2024-01-18 11:13:26.640000+00:00,42.4,35.4,60.0,42.0,60.0,4320.0,3720.0,255.0,255.0,190.0,94.0,190.0,190.0,190.0,1.0,137.98,109.657,73.8,41072.14800999694,8640.0
2023-03-28 10:09:42.055000+00:00,39.9,35.2,60.0,37.0,60.0,4260.0,4980.0,255.0,255.0,215.0,105.0,215.1,215.1,215.0,1.0,149.267,106.823,10.7,2521.9765200000493,1500.0
2023-11-29 12:20:34.337000+00:00,42.9,47.2,90.0,59.0,90.1,4380.0,2940.0,255.0,76.0,243.0,73.0,243.9,243.9,243.0,1.0,126.87,105.0,14.6,275222.40298040945,2100.0
2023-11-27 12:53:42.830000+00:00,42.4,43.0,90.0,74.0,89.9,4380.0,2940.0,255.0,76.0,243.0,75.0,243.9,243.9,243.0,1.0,107.084,143.826,4.8,248204.115679688,2100.0
2023-09-28 09:35:41.201000+00:00,44.1,35.2,60.0,20.0,60.0,0.0,0.0,0.0,255.0,210.0,120.0,209.6,209.6,210.0,1.0,92.02,82.735,8.75,57191.35472001728,2100.0
2023-10-02 10:27:02.318000+00:00,44.6,36.8,60.0,41.0,59.9,4260.0,4500.0,255.0,255.0,210.0,124.0,209.0,209.0,210.0,1.0,159.839,135.982,7.1,67526.58195003193,2100.0
2023-11-14 14:10:48.400000+00:00,41.1,34.8,60.0,49.0,59.9,4260.0,4320.0,255.0,255.0,210.0,111.0,210.0,210.0,210.0,1.0,167.07,118.968,37.55,153027.05183984633,12000.0
2023-11-29 09:39:24.877000+00:00,36.7,43.7,85.0,57.0,85.3,4380.0,0.0,255.0,0.0,250.0,30.0,250.4,250.4,250.0,1.0,162.7,165.76,0.2,267894.8575296155,1200.0
2023-11-20 12:21:53.146000+00:00,40.3,42.3,90.0,76.0,90.1,4320.0,2880.0,255.0,76.0,243.0,98.0,242.4,242.4,243.0,1.0,91.578,165.337,1.2,172432.429249643,2100.0
2023-11-06 14:09:00.772000+00:00,43.8,35.9,60.0,55.0,59.9,4260.0,4380.0,255.0,255.0,215.0,110.0,215.4,215.4,215.0,1.0,78.093,123.334,14.6,140895.1976698952,11052.927
2023-03-30 11:59:00.861000+00:00,40.3,33.9,60.0,40.0,60.0,4320.0,4680.0,255.0,255.0,225.0,127.0,223.6,223.6,225.0,1.0,114.663,94.741,21.2,8082.305420000212,1199.0
2023-11-29 12:59:53.037000+00:00,43.0,46.7,90.0,62.0,90.0,4380.0,2940.0,255.0,76.0,243.0,83.0,242.6,242.6,243.0,1.0,172.828,167.54,18.4,276803.4293606873,2400.0
2023-11-28 12:59:11.408000+00:00,42.2,43.1,90.0,88.0,90.0,4380.0,3180.0,255.0,81.0,243.0,89.0,243.3,243.3,243.0,1.0,88.871,125.756,5.2,266400.770589628,2100.0
2024-01-15 12:43:40.270000+00:00,39.6,28.7,60.0,52.0,59.9,4200.0,3960.0,255.0,255.0,215.0,127.0,213.6,213.6,215.0,1.0,126.087,82.927,7.8,19487.11835999629,3600.0
2023-10-18 11:07:37.345000+00:00,43.3,31.9,60.0,58.0,59.9,4260.0,4620.0,255.0,255.0,210.0,105.0,210.2,210.2,210.0,1.0,128.767,83.75,31.1,123412.0492198608,12000.0
2023-11-15 10:52:16.979000+00:00,41.5,34.7,60.0,9.0,60.2,4260.0,4200.0,255.0,255.0,210.0,109.0,210.3,210.3,210.0,1.0,186.198,79.559,6.5,164688.71677972382,12000.0
2023-10-11 12:01:10.936000+00:00,45.7,35.1,60.0,38.0,60.0,4320.0,4740.0,255.0,255.0,210.0,120.0,209.6,209.6,210.0,1.0,123.05,109.721,33.65,95220.18598987494,2077.0
2023-10-11 11:16:13.200000+00:00,45.6,36.3,60.0,36.0,60.0,4320.0,4440.0,255.0,255.0,210.0,110.0,210.0,210.0,210.0,1.0,132.878,111.025,21.0,93950.36832986008,2400.0
2023-11-15 11:06:57.400000+00:00,41.6,35.6,60.0,18.0,60.0,4320.0,4320.0,255.0,255.0,210.0,118.0,209.2,209.2,210.0,1.0,73.149,49.982,8.15,165239.34357971288,12000.0
2023-10-12 11:50:20.562000+00:00,47.8,42.6,90.0,38.0,90.1,4320.0,3300.0,255.0,96.0,243.0,92.0,243.8,243.8,243.0,1.0,141.705,40.182,31.75,109488.2811198614,720.0
2023-11-28 11:28:31.136000+00:00,43.1,45.3,90.0,117.0,89.7,4380.0,2880.0,255.0,76.0,243.0,94.0,242.5,242.5,243.0,1.0,146.986,77.789,6.2,263161.23525957327,2100.0
2023-11-14 14:02:32.400000+00:00,41.4,34.5,60.0,16.0,60.2,4260.0,4440.0,255.0,255.0,210.0,108.0,209.9,209.9,210.0,1.0,79.233,111.491,36.8,152686.38833983644,12000.0
2024-01-18 10:41:08.757000+00:00,42.4,35.8,60.0,28.0,60.0,4380.0,3660.0,255.0,255.0,200.0,105.0,199.7,199.7,200.0,1.0,122.506,100.879,53.2,39682.14088999496,1394.0
2023-10-09 09:33:11.988000+00:00,36.5,39.5,60.0,25.0,60.0,4260.0,0.0,255.0,0.0,219.0,31.0,219.0,219.0,219.0,1.0,152.184,134.916,0.2,77356.95243003705,1200.0
2023-11-15 10:48:07.600000+00:00,41.7,34.0,60.0,37.0,60.0,4320.0,4440.0,255.0,255.0,210.0,110.0,210.2,210.2,210.0,1.0,71.595,48.095,6.2,164531.69132972643,2100.0
2023-10-02 12:12:50.204000+00:00,45.0,36.5,60.0,29.0,60.0,4380.0,4740.0,255.0,255.0,210.0,109.0,210.2,210.2,210.0,1.0,112.329,145.256,20.75,72829.51998003201,12000.0
2023-12-04 14:29:07.724000+00:00,35.5,42.5,90.0,109.0,89.5,4380.0,0.0,255.0,0.0,243.0,39.0,242.5,242.5,243.0,1.0,129.565,113.988,0.4,282227.14679077646,8640.0
2023-10-09 12:12:59.034000+00:00,44.2,35.6,60.0,31.0,60.0,4320.0,4200.0,255.0,255.0,210.0,112.0,210.2,210.2,210.0,1.0,120.218,95.221,2.0,84884.00645988401,12000.0
2023-11-29 10:31:44.904000+00:00,42.5,42.8,90.0,75.0,89.9,4320.0,2940.0,255.0,76.0,243.0,79.0,243.5,243.5,243.0,1.0,186.163,144.172,3.8,270815.0209797876,2100.0
2023-09-28 09:08:21.583000+00:00,43.7,34.1,60.0,59.0,59.9,0.0,0.0,0.0,255.0,210.0,127.0,208.6,208.6,210.0,1.0,106.585,117.461,4.4,55820.17667001586,12000.0
